반제/미결항목 기호,연도/월,반제전표,G/L 계정,G/L 계정 설명,전표 유형,전표 번호,개별 항목,입력일,전기일,증빙일,차변/대변지시자,전기 키,사업 영역,사업 영역 내역,현지 통화,금액(현지 통화),금액(전표 통화),전표통화,세금 코드,사업장,텍스트,고객,공급업체,거래처명,세금 번호 2,기능 영역,손익 센터,코스트 센터,코스트센터명,지정,자재,참조 키 1,참조 키 2,참조 키 3,반제일,CATEGORY_L1,CATEGORY_L2,CATEGORY_L3,연월,코스트센터타입
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25000,25000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,41000,41000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,68000,68000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,41000,41000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,423333,423333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27833,27833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,35392,35392.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7100,M_강남사옥(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,181983,181983.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,189896,189896.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,590034,590034.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,311972,311972.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,756871,756871.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,420484,420484.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,389965,389965.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,56065,56065.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,70080,70080.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25997,25997.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,379792,379792.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,366228,366228.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30519,30519.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,631178,631178.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18086,18086.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,157795,157795.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25997,25997.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25997,25997.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25997,25997.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,162768,162768.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,103990,103990.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,340000,340000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1050000,1050000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,210000,210000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,129166,129166.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,129166,129166.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,33000,33000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18166,18166.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1700,MLB_리테일채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30500,30500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30500,30500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26333,26333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,38167,38167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,53502,53502.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,893248,893248.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26751,26751.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,48850,48850.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,31403,31403.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,294260,294260.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,508267,508267.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,53502,53502.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,508267,508267.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,401263,401263.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26751,26751.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51176,51176.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26751,26751.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51176,51176.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,112819,112819.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,53502,53502.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,102351,102351.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,882780,882780.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1926299,1926299.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,378002,378002.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,204703,204703.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,297749,297749.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,53502,53502.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,83742,83742.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,294260,294260.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,307054,307054.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26751,26751.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27914,27914.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1545600,1545600.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,793500,793500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30000,30000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,354200,354200.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,303600,303600.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32200,32200.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26450,26450.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,90000,90000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51667,51667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,45000,45000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,45000,45000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,126667,126667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18166,18166.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5060,M_신라용산(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
